tconst,originalTitle,isAdult,startYear,runtimeMinutes,averageRating,numVotes,title,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,poster_url,original_language
tt0285861,Owning Mahowny,0,2003,104,7.0,13399,Mister Cash,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt0285906,Pisutoru opera,0,2001,112,6.2,1418,Pistol Opera,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ja
tt0286009,Les rois mages,0,2001,102,5.6,2240,Les rois mages,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
tt0286098,Shu shan zheng zhuan,0,2001,104,5.1,3529,La légende de Zu,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
tt0286106,Signs,0,2002,106,6.8,356674,Signes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,en
tt0286112,Siu Lam juk kau,0,2001,113,7.3,79203,Shaolin Soccer,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/kVpq68NxChzynK7otaymRSaWR8p.jpg,cn
tt0286152,Stark Raving Mad,0,2002,101,6.2,5078,"The Rave: Crime, Combines et techno-party",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0286179,Sunshine State,0,2002,141,6.8,4093,Sunshine State,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0286204,Tattoo,0,2002,108,6.3,3042,Tattoo,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
tt0286261,All or Nothing,0,2002,128,7.5,10681,All or Nothing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0286306,Deathwatch,0,2002,94,5.9,12462,La tranchée,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,en
tt0286493,The Badge,0,2002,103,6.1,3351,En eaux troubles,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,en
tt0286499,Bend It Like Beckham,0,2002,112,6.7,109605,Joue-la comme Beckham,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0286516,Respiro,0,2002,95,7.0,4674,Respiro,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,it
tt0286594,Doctor Sleep,0,2002,108,6.1,3123,Hypnotic,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,en
tt0286635,Chuen zik saat sau,0,2001,102,6.8,6565,Fulltime killer,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,cn
tt0286716,Hulk,0,2003,138,5.6,264406,Hulk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt0286751,Kairo,0,2001,119,6.5,19877,Kaïro,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,ja
tt0286788,What a Girl Wants,0,2003,105,5.8,62746,Ce dont rêvent les filles,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0286947,Scorched,0,2003,95,5.9,6675,Le casse,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0287320,I epithesi tou gigantiaiou mousaka,0,1999,99,4.5,1042,L'attaque de la moussaka géante,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
tt0287457,Genesis,0,2004,81,7.1,1450,Genesis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt0287467,Hable con ella,0,2002,112,7.9,111290,Parle avec elle,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,https://www.themoviedb.org/t/p/original/ePERgbqEI1sYTzSVIHDYD9MJ1IS.jpg,es
tt0287471,Hatuna Meuheret,0,2001,102,7.1,3299,Mariage tardif,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,he
tt0287717,Spy Kids 2: Island of Lost Dreams,0,2002,100,5.2,66642,Spy kids 2: Espions en herbe,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0287963,Choses secrètes,0,2002,115,6.0,4989,Choses secrètes,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt0287978,Daredevil,0,2003,103,5.3,217725,Daredevil,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0287986,"Dieu est grand, je suis toute petite",0,2001,95,5.2,2461,"Dieu est grand, je suis toute petite",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,fr
tt0288045,The Medallion,0,2003,88,5.2,41279,Le médaillon,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0288263,Tom & Thomas,0,2002,110,6.6,1018,Tom et Thomas,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0288439,Bang Bang You're Dead,0,2002,93,7.8,12752,Bang bang t'es mort,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt0288477,Ghost Ship,0,2002,91,5.5,99790,Le vaisseau de l'angoisse,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,en
tt0288491,"Czesc, Tereska",0,2001,86,7.1,1494,Salut Tereska,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0288869,Vidas privadas,0,2001,97,5.8,1157,Vidas privadas,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt0289043,28 Days Later...,0,2002,113,7.5,403938,28 jours plus tard,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.themoviedb.org/t/p/original/w4SL5hv0qOanrN7GjwNgtjF1RtD.jpg,en
tt0289054,Akai hashi no shita no nurui mizu,0,2001,119,6.8,2655,De l'eau tiède sous un pont rouge,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,ja
tt0289181,Failan,0,2001,115,7.5,5887,Failan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,ko
tt0289320,Marfa si banii,0,2001,90,7.2,2111,Le matos et la thune,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,ro
tt0289616,Whacked!,0,2002,91,5.8,2322,Frères de sang,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt0289635,Young Adam,0,2003,98,6.4,13954,Young Adam,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0289668,Between Strangers,0,2002,95,6.0,1073,Coeurs inconnus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0289765,Red Dragon,0,2002,124,7.2,268882,Dragon rouge,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.themoviedb.org/t/p/original/ou9ZKA2cms02b7CdCdVqGkKu0O0.jpg,en
tt0289782,Gunki hatameku motoni,0,1972,96,8.0,1002,"Sous les drapeaux, l'enfer",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,en
tt0289848,Analyze That,0,2002,96,5.9,85309,Mafia blues 2 - La rechute!,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0289879,The Butterfly Effect,0,2004,113,7.6,479887,L'effet papillon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,https://www.themoviedb.org/t/p/original/ukfxDqM7v5LHdLvsGWaQyXVBYMq.jpg,en
tt0289944,Fear X,0,2003,91,6.0,7668,Inside Job,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt0289992,The Life of David Gale,0,2003,130,7.5,119121,La vie de David Gale,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.themoviedb.org/t/p/original/7tcAvE82JyxIi79cwQV5br90KVz.jpg,en
tt0290002,Meet the Fockers,0,2004,115,6.3,267213,"Mon beau-père, mes parents et moi",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0290095,The Tuxedo,0,2002,98,5.4,83375,Le smoking,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt0290145,Blue Car,0,2002,96,6.6,3548,Blue Car,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0290212,Full Frontal,0,2002,101,4.7,11040,Full Frontal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0290329,Bijitâ Q,0,2001,84,6.5,16055,Visitor Q,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,ja
tt0290332,The Wash,0,2001,96,4.7,7148,The Wash,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0290334,X2,0,2003,134,7.4,540043,X-Men 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,https://www.themoviedb.org/t/p/original/tRDvoi7z7B6YdzoRcRQ8LwLA47q.jpg,en
tt0290661,Hundstage,0,2001,121,7.0,6180,Dog Days,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,de
tt0290673,Irréversible,0,2002,97,7.3,131618,Irréversible - Inversion Intégrale,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/rxeDxo8FvZpLu6iplNpxdtAVnfu.jpg,fr
tt0290823,Raye makhfi,0,2001,100,6.7,1226,Bulletin secret,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fa
tt0290879,Suriyothai,0,2001,185,6.4,1921,La légende de Suriyothai,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,th
tt0290916,Embrassez qui vous voudrez,0,2002,103,6.5,2486,Voyez comme on danse,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,fr
tt0291003,Abril Despedaçado,0,2001,105,7.6,7104,Avril brisé,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,pt
tt0291032,Xiao cai feng,0,2002,110,7.2,4430,Balzac et la petite tailleuse chinoise,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,zh
tt0291131,Les diables,0,2002,105,7.1,1214,Les diables,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt0291172,Le fils,0,2002,99,7.5,9515,Le fils,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,fr
tt0291341,Mean Machine,0,2001,99,6.4,39325,Carton rouge,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0291350,Sennen joyû,0,2001,87,7.8,27206,Millennium Actress,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/p44UXOFBCY5xbpCKEsWpi4filCD.jpg,ja
tt0291392,Novo,0,2002,98,5.6,2609,Novo,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,fr
tt0291400,Monsieur Batignole,0,2002,100,7.0,3321,Monsieur Batignole,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,fr
tt0291507,Taxi Para Tres,0,2001,90,6.9,1085,Un taxi pour trois,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,es
tt0291538,Une femme de ménage,0,2002,91,6.3,1814,Une femme de ménage,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,fr
tt0291579,À la folie... pas du tout,0,2002,92,7.1,18944,À la folie... pas du tout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,fr
tt0291905,Fickende Fische,0,2002,104,6.8,1180,Les poissons sauteurs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,de
tt0291988,Historias mínimas,0,2002,92,7.4,5095,Historias mínimas,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt0292066,Lan Yu,0,2001,86,7.1,2460,"Lan Yu, histoire d'hommes à Pékin",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,zh
tt0292242,Solino,0,2002,124,7.3,5468,"Solino, une vie nouvelle",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,de
tt0292506,The Recruit,0,2003,115,6.6,135021,La recrue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt0292542,El hijo de la novia,0,2001,123,7.8,15559,Le fils de la mariée,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,es
tt0292610,No Good Deed,0,2002,97,5.4,7428,Sans motif apparent,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt0292644,The Rules of Attraction,0,2002,110,6.6,51316,Les lois de l'attraction,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0292720,La turbulence des fluides,0,2002,115,6.7,1003,La turbulence des fluides,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
tt0292886,800 balas,0,2002,124,6.3,4484,800 balles,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,es
tt0292963,Before the Devil Knows You're Dead,0,2007,117,7.3,102980,7h58 ce samedi-là,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.themoviedb.org/t/p/original/egIP0s1ws6fGHqTsVqVNcaEa5i2.jpg,en
tt0293007,Carandiru,0,2003,145,7.5,19574,Carandiru,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,pt
tt0293116,Décalage horaire,0,2002,91,6.1,5900,Décalage horaire,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,fr
tt0293416,Metoroporisu,0,2001,108,7.2,21302,Metropolis,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ja
tt0293429,Mortal Kombat,0,2021,110,6.1,165313,Mortal Kombat,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
tt0293508,The Phantom of the Opera,0,2004,143,7.2,121539,Le fantôme de l'opéra,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,https://www.themoviedb.org/t/p/original/aTsp2VTaCBiGs8w05OTXfD97FRZ.jpg,en
tt0293564,Rush Hour 3,0,2007,91,6.2,164712,Rush Hour 3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0293660,Tian mai zhuan qi,0,2002,103,4.6,1685,Le talisman,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0293662,The Transporter,0,2002,92,6.8,299323,Le transporteur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt0293715,Yeopgijeogin geunyeo,0,2001,137,8.0,47731,Yeopgijeogin geunyeo,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.themoviedb.org/t/p/original/nVVxhtBj4lrq7ieiuXgp07vDv46.jpg,ko
tt0293815,Friday After Next,0,2002,85,5.7,27554,Friday 3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0294357,Beyond Borders,0,2003,127,6.4,28294,Sans frontière,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0294594,The Gathering,0,2002,96,5.6,7863,Les témoins,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,en
tt0294870,Rent,0,2005,135,6.8,52875,Rent,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,en
tt0295178,Austin Powers in Goldmember,0,2002,94,6.2,206765,Austin Powers dans Goldmember,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0295289,A Guy Thing,0,2003,101,5.6,17374,Ivresse et conséquences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0295297,Harry Potter and the Chamber of Secrets,0,2002,161,7.4,613860,Harry Potter et la Chambre des secrets,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,en
tt0295552,Rare Birds,0,2001,99,6.3,1679,De drôles d'oiseaux,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,en
tt0295578,Am zin 2,0,2001,95,5.8,1361,Am zin 2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,cn
tt0295671,L'uomo in più,0,2001,100,7.2,2878,L'homme en plus,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,it
tt0295682,The Warrior,0,2001,86,6.7,2628,The Warrior,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0295682,The Warrior,0,2001,86,6.7,2628,The Warrior,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0295700,Wrong Turn,0,2003,84,6.1,118137,Détour mortel,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,en
tt0295701,xXx,0,2002,124,5.8,178831,xXx,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt0295721,Taxi 3,0,2003,84,5.8,42392,Taxi 3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt0295725,Time Changer,0,2002,95,5.1,2517,Time Changer,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt0295736,3 zéros,0,2002,98,4.3,1140,3 zéros,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
tt0295743,Vendredi soir,0,2002,90,6.7,1985,Vendredi soir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0295876,Beneath Clouds,0,2002,90,7.0,1093,Sous les nuages,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
tt0296042,Koroshiya 1,0,2001,129,7.0,55502,Ichi the Killer,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ja
tt0296166,Real Women Have Curves,0,2002,90,6.9,7507,Ana,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0296492,Ageo,0,1996,102,6.6,1737,Crocodile,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ko
tt0296572,The Chronicles of Riddick,0,2004,119,6.6,225240,Les Chroniques de Riddick,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt0296658,Go-yang-i-leul boo-tak-hae,0,2001,112,7.2,2351,Take Care of My Cat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ko
tt0296696,Jopog manura,0,2001,107,6.3,3305,Ma femme est un gangster,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ko
tt0296711,Kiss the Bride,0,2002,89,5.2,1212,Embrassez la mariée!,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0296712,Klatretøsen,0,2002,90,6.0,1156,Les petits braqueurs,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,da
tt0296845,Little Secrets,0,2001,96,6.4,3283,La gardienne des secrets,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0297162,Half Past Dead,0,2002,98,4.6,15641,Mission Alcatraz,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,en
tt0297181,I Spy,0,2002,97,5.4,51347,Espion et demi,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0297284,Mindhunters,0,2004,106,6.3,60675,Profession profiler,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,en
tt0297753,Kaena: La prophétie,0,2003,85,6.0,4025,Gaïna,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt0297884,Far from Heaven,0,2002,107,7.3,46328,Loin du paradis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.themoviedb.org/t/p/original/1zD0N8c0IphlXTZpc2YP1jZZkB8.jpg,en
tt0298082,"Ni pour, ni contre (bien au contraire)",0,2003,111,6.4,1856,"Ni pour, ni contre (bien au contraire)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fr
tt0298130,The Ring,0,2002,115,7.1,341841,Le Cercle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/e2t5CKMox7tjv3iD3Ko7NdFa5lJ.jpg,en
tt0298131,Rosenstrasse,0,2003,136,6.7,2428,Rosenstrasse,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,de
tt0298148,Shrek 2,0,2004,93,7.3,451292,Shrek 2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,en
tt0298203,8 Mile,0,2002,110,7.1,279392,8 Mile,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/7BmQj8qE1FLuLTf7Xjf9sdIHzoa.jpg,en
tt0298228,Whale Rider,0,2002,101,7.5,42219,Paï : L'Élue d'un peuple nouveau,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/1ZQSkyEDRJdk6TCAThBojB5hJcK.jpg,en
tt0298337,Slipp Jimmy fri,0,2006,86,5.9,6740,Libérez Jimmy,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tt0298388,Jonah: A VeggieTales Movie,0,2002,82,6.4,4201,Jonas et les Végétaloufs,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0298504,Plots with a View,0,2002,94,6.5,4931,"L'amour, six pieds sous terre",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0298744,Auto Focus,0,2002,105,6.6,13932,Auto Focus,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0298798,Cherish,0,2002,99,6.6,2816,Cherish,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,en
tt0298814,The Core,0,2003,135,5.5,98407,Fusion,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,en
tt0298845,In America,0,2002,105,7.7,42924,In America,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/cUhMjWQyyApA0pFinogCsE2wy8g.jpg,en
tt0298856,Evelyn,0,2002,94,7.0,6686,Evelyn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0299117,Roger Dodger,0,2002,106,6.9,17385,Roger Dodger,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0299556,Bloody Mallory,0,2002,94,4.4,1157,Bloody Mallory,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
tt0299594,Brève traversée,0,2001,84,6.8,1756,Brève traversée,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,fr
tt0299658,Chicago,0,2002,113,7.2,227374,Chicago,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/v1Sg3GuHDz9uhrKqYozOeCMLSpj.jpg,en
tt0299854,The Escapist,0,2002,88,6.1,1668,Reconnu coupable,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0299873,Fausto 5.0,0,2001,93,6.2,1508,Fausto 5.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,fr
tt0299977,Ying xiong,0,2002,120,7.9,179977,Hero,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/1NBtOH3KPU9UUp1vzVHJ8qzdW88.jpg,zh
tt0300015,I Capture the Castle,0,2003,113,6.8,7542,Rose & Cassandra,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0300051,Jersey Girl,0,2004,102,6.2,65819,Père et fille,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,en
tt0300140,Lilja 4-ever,0,2002,109,7.8,45224,Lilya 4-ever,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.themoviedb.org/t/p/original/tSPzf17T5BsPXsUHcNKHNNGOQO.jpg,sv
tt0300214,Morvern Callar,0,2002,97,6.7,10133,Le voyage de Morvern Callar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0300270,La niña santa,0,2004,106,6.7,3910,La fille sainte,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,es
tt0300471,Shanghai Knights,0,2003,114,6.2,105288,Shanghaï Kid II,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,en
tt0300532,Blue Crush,0,2002,104,5.7,31285,Blue Crush,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,en
